artist.hotness,artist.name,duration,latitude,location,longitude,loudness,release.id,release.name,similar,song.hotness,tempo,genre,time_signature,song.title,year
0.586433379,Placebo,242,37.15735675,"London, England",-63.93335787,-7.255,314,Sleeping With Ghosts,AR6LZB61187B9AF431,0.873702495,108.264,british pop,4,English Summer Rain,2003
0.344814469,Gertrudis,107,37.15735675,Not available,-63.93335787,-12.385,448373,500,ARG17O11187FB4A8DA,0.323112121,97.76,big beat,4,Intro,2009
0.413237884,Warrior King,224,37.15735675,Not available,-63.93335787,-4.779,146292,Virtuous Woman,ARI4SKQ1187B9B43B0,0.537503904,241.877,roots reggae,4,Empress So Divine,2002
0.466826993,Soda Stereo,340,37.15735675,Not available,-63.93335787,-11.356,509726,De Musica Ligera,ARL3VGT1187FB40E8E,0.547324832,91.328,rock,4,Terapia De Amor Intensiva,1988
0.394127577,LORE,217,37.15735675,Not available,-63.93335787,-8.147,467695,My Soul Speaks,ARR6TOR1187B9A8B88,0.494357324,130.062,trip hop,4,Haunting,0
0.466775622,Soul Asylum,279,37.15735675,"Minneapolis, MN",-63.93335787,-6.582,287672,Candy From A Stranger,AR07SOR1187FB46179,0.360370583,68.734,hard rock,4,Lies Of Hate,1998
0.292656454,Carl Doy with NZSO,159,37.15735675,Not available,-63.93335787,-16.527,662561,Music For Christmas Lovers,ARL3IIC1187FB394BD,0,94.658,progressive house,3,The First Noel,0
0.374271174,Horace Andy,234,18.01571,"Kingston, Jamaica",-76.79731,-10.173,206882,Exclusively,ARABKKO11F50C4D0A5,0.345802234,102.055,roots reggae,1,Musical Episode,2005
0.291539727,Jimmy Wakely,156,34.31109,"Mineola, AR",-94.02978,-14.123,493266,Country Masters Vol 1,ARFYPFB1187FB3D65C,0.462643183,109.065,classic country,1,Beautiful Brown eyes,2001
0.244243643,The Nightraver & The Magican,234,37.15735675,Not available,-63.93335787,-5.483,577462,Ultimate Happy Hardcore 3,AR554NI1187B99B2A0,0,184.981,gabba,4,Drop the Bass,0
0.411448143,Rah Digga (Featuring Outsidaz),257,40.14323,New Jersey,-74.72671,-7.307,611258,Dirty Harriet,AR05OJD1187B9B99A6,0.405115722,201.802,hip hop,3,The Last Word (Amended Version),2000
0.379436972,Hank Locklin,159,37.15735675,"McLellan, FL",-63.93335787,-9.668,692436,Please Help Me I'm Fallin',ARES2PA1187FB38083,0,165.668,honky tonk,3,Filipino Baby,0
0.399451724,Angelo Badalamenti,109,40.14323,New Jersey,-74.72671,-18.349,63865,Blue Velvet,ART3KT21187FB450DC,0.615372256,61.883,chill-out,1,Jeffrey's Dark Side,1987
0.378498493,Buzzhorn,240,43.04181,"Milwaukee, WI",-87.90684,-5.627,762292,Disconnected,ARTAFV91187B9BA17C,0.193857803,144.836,post-grunge,3,Pinned To The Ground (album version),2002
0.605507136,Silverstein,230,37.15735675,"Burlington, Ontario, Canada",-63.93335787,-1.998,128122,Discovering The Waterfront,ARJXL4Z1187B9A5920,0.658623927,108.499,post-hardcore,4,Always And Never (Album Version),2005
0.482131081,!!!,144,37.15735675,Not available,-63.93335787,-7.901,532741,Myth Takes,ARHVUXZ1187FB4ED86,0,193.978,dance-punk,4,Myth Takes,2007
0.233131687,The Secret Life of Teenage Girls,153,37.15735675,Not available,-63.93335787,-8.798,530802,The Last Living American Marxists,ARP5GN61187FB5B1A3,0.194735229,88.935,grindcore,4,Carpe PM,0
0.50654532,The Notorious B.I.G.,317,37.15735675,Not available,-63.93335787,-5.934,327425,Greatest Hits,AR60ZZX1187FB52E29,0.274281704,91.69,gangster rap,4,Who Shot Ya (Amended Album Version),2007
0.634412385,Led Zeppelin,182,37.15735675,England,-63.93335787,-10.7,171820,Coda,ARM7EDF1187B9B3FA1,0.31276992,210.8,blues-rock,7,Poor Tom (Album Version),1982
0.405031298,Sandi Thom,205,56.65286,Scotland,-3.99667,-4.332,382970,The Pink & The Lily,ARCJKV91187FB46210,0.419674279,82.205,british pop,4,Wounded Hearts,2008
0.409292117,The Field Mice,317,37.15735675,Not available,-63.93335787,-15.54,216819,Coastal,ARFHFL91187FB52EC9,0.531612769,162.682,twee pop,4,When Morning Comes To Town,1989
0.319209721,Catherine Howe,183,53.93063,"Yorkshire, England",-1.20788,-11.428,495430,Harry / Silent Mother Nature,ARZHPKG1187FB4A298,0,172.337,chill-out,4,Freedom Enough (From Silent Mother Nature),0
0.307902094,Rodney O & Joe Cooley,172,37.15735675,Not available,-63.93335787,-9.745,662558,Get Ready To Roll,ARLKYJK1187B99ACF1,0,175.393,miami bass,4,Nutty Block,1991
0.482298832,Strata,378,37.28848,"Campbell, CA",-121.94486,-21.787,380099,STRATA,ARLRDMR1187B9B337C,0,109.671,post-grunge,5,Part One From Triomusic,2004
0.44974631,JDS,466,37.15735675,Not available,-63.93335787,-5.533,555209,Cream Trance Anthems Ibiza 2009,AR476VS1187B99F2F5,0.58291845900000006,134.014,happy hardcore,4,Nine Ways,0
0.604655128,Panic At The Disco,248,37.15735675,"Las Vegas, NV",-63.93335787,-8.901,512607,Northern Downpour,AR0WBBL1187FB4677D,0.352232225,85.157,pop punk,4,Northern Downpour (Album Version),0
0.258671268,Jan Howard,166,36.73112,"West Plains, MO",-91.85307,-15.915,331289,Love Is A Sometimes Thing,ARA7YDA1187B9A5776,0.274073578,86.162,classic country,4,Bad Seed,0
0.298372721,Abraham Laboriel,368,19.4319,"Mexico City, Mexico",-99.13285,-8.489,552899,Guidum,ARCOWNY1187FB50A54,0.319565987,93.106,jazz,4,Exchange,1995
0.403784235,Sticky Fingaz,266,37.15735675,"Brookyln, NY",-63.93335787,-5.947,355081,Oh My God,ARMJMLA1187FB52864,0.636287224,80.149,hip hop,4,Oh My God,2000
0.420937755,Lisa Lynne,316,34.05349,California - LA,-118.24532,-14.544,296873,Seasons Of The Soul,ARHOCKY11E2835D7CB,0.761303218,95.981,chill-out,4,Isla del Luna,1999
0.446732968,Shawn Colvin,225,42.78668,"Vermillion, SD",-96.92803,-13.256,424081,Steady On,AR7R1IA1187B9B076C,0.425124658,210.871,country rock,4,Another Long One,1989
0.401997543,Casual,259,37.15735675,California - LA,-63.93335787,-8.422,249138,The Building,ARV4KO21187FB38008,0,106.689,hip hop,1,OAKtown,0
0.404897336,Tiny Tim,43,40.71455,"New York, NY",-74.00712,-23.996,627950,Live! At The Royal Albert Hall,ARUUP4L1187B9B72EB,0,93.779,cabaret,3,I Hold Your Hand In Mine [Live At Royal Albert Hall],2000
0.310614282,David Martin,241,37.77916,California - SF,-122.42005,-14.835,671475,A Christian Christmas Celebration (Gift of Love),ARP8T7I1187FB53299,0,98.718,screamo,4,It Wont Be Christmas,0
0.310544672,Eddie Calvert,139,37.15735675,Not available,-63.93335787,-9.672,338931,Oh Mein Papa,ARFTMGO1187B9A777A,0,159.587,cool jazz,1,Erica (2005 Digital Remaster),0
0.372232889,Glad,271,37.15735675,Not available,-63.93335787,-10.754,488293,Simply Glad,ARX7GQ11187FB403D3,0.473346541,192.702,contemporary_christian_music,5,Blessed Assurance,1993
0.320517791,Los Manolos,218,37.15735675,Not available,-63.93335787,-4.37,300163,Rumbas Sin Fronte Ras,ARG17O11187FB4A8DA,0.400443466,118.595,flamenco,4,Rumba De Barcelona,0
0.431824888,Jinx,407,45.80726,Zagreb Croatia,15.9676,-7.884,464781,Kutt Free,AR1VENH1187FB502B4,0,89.345,breakbeat,5,Kutt Free (DJ Volume Remix),0
0.396356237,Chase & Status,338,37.15735675,Not available,-63.93335787,-5.134,546323,Ten Tonne EP,AR1BSP01187B9914B2,0.392008772,174.993,breakbeat,4,Ten Tonne,2005
0.294053193,Mitch Ryder,207,37.15735675,"Hamtramck, MI",-63.93335787,-11.255,615284,American Legend,ARSAIUN1187FB398D3,0.419125893,97.538,blues-rock,4,Jenny Take a Ride,2004
0.3228233,Danilo Perez,197,8.4177,Panama,-80.11278,-16.113,92936,. . . Till Then,ARU196L1187B9900E6,0.253834736,159.233,latin jazz,1,Native Soul,2003
0.366820788,King Curtis,326,32.74863,"Fort Worth, TX",-97.32925,-17.492,56617,Live At Fillmore West [w/bonus tracks],AR7C8P41187B98C8E9,0.662493161,100.415,instrumental rock,4,A Whiter Shade Of Pale (Live @ Fillmore West),0
0.377593082,Sophie B. Hawkins,305,40.79086,"New York, NY [Manhattan]",-73.96644,-6.301,282914,Whaler,AREP9C81187B9A4029,0.599660358,105.003,ballad,4,The Ballad Of Sleeping Beauty,1994
0.554633231,Lupe Fiasco,280,41.88415,"Chicago, IL",-87.63241,-6.294,186934,Lupe Fiasco's The Cool,ARM6HLK1187FB427F0,0.888813538,110.218,hip hop,4,Streets On Fire (Explicit Album Version),0
0.331351565,40 Grit,76,37.15735675,Not available,-63.93335787,-22.752,559989,Nothing To Remember,AR08DYV1187B99A0D7,0.427446572,186.882,nu metal,3,Intro,2003
0.532803542,Gwen Stefani,291,37.15735675,Not available,-63.93335787,-4.169,1818,Love Angel Music Baby,ARTDQRC1187FB4EFD4,0.684613086,113.995,rock,4,Harajuku Girls,2004
0.420692588,Steve Morse,364,37.15735675,"Hamilton, Ohio",-63.93335787,-6.977,219272,Major Impacts,ARNZ70R1187B9A4824,0.64068403,90.199,blues-rock,1,Prognosis,2000
0.449002436,Bitter End,282,-13.442,Noci (BA),-41.9952,-14.041,560818,Harsh Realities,AR6SQA31187FB465A4,0.334706549,111.032,stoner metal,3,Living Hell,0
0.580095045,Story Of The Year,76,37.15735675,"LONG BEACH, California",-63.93335787,-7.626,138157,Live In The Lou,AROBHK51187B9AD82B,0.215080319,100.032,screamo,4,Swallow The Knife (Live) (Segue),2005
0.369535728,Natural Elements,338,37.15735675,Not available,-63.93335787,-6.318,15327,Lyricist Lounge Vol. 1,ARGWETC1187FB4EC41,0.401486711,185.88,hip hop,4,Mayday,1998
0.420937755,Lisa Lynne,298,34.05349,California - LA,-118.24532,-12.811,296872,Daughters Of the Celtic Moon: A Windham Hill Collection featuring Lisa Lynne,ARHOCKY11E2835D7CB,0.673875572,94.031,chill-out,5,Lake Of Dreams,1998
0.557562472,A Static Lullaby,213,33.99604,"Chino Hills, CA",-117.75801,-5.537,658324,Rattlesnake!,ARWR6RK1187FB3AB52,0.590252715,202.233,post-hardcore,4,Rattlesnake!,2008
0.452789477,John Wesley_ John Wesley,351,27.94017,Brandon,-82.32547,-7.513,463518,Chasing Monsters,ARRJTPR11F4C8473CF,0.428702263,133.405,disco,5,Disappeared,0
0.310754057,Nights Like These,306,35.14968,"Memphis, TN",-90.04892,-4.053,212353,The Faithless,AR6DVPJ1187B9AA2E1,0.334706549,124.872,doom metal,1,Ghost Town Rituals (Album Version),2006
0.387635478,John Davis & Emma Doyle,136,40.99471,Pennsylvania,-77.60454,-13.781,748222,Santa Claus Is Coming To Town,AR8AYDW1187FB4BA8F,0,169.878,jazz fusion,4,Rudolph The Red-Nosed Reindeer,0
0.360648925,Jauida,270,37.15735675,Not available,-63.93335787,-6.996,588630,Ocean,ARELEV71187B98D2D3,0,101.01,male vocalist,4,I don't Want to Be Alone Tonight,0
0.526458224,All Time Low,222,37.15735675,"Baltimore, MD",-63.93335787,-2.838,665347,So Wrong_ It's Right,ARG72Q21187FB36243,0.270775999,91.483,pop punk,4,Shameless,2007
0.423356106,Richard Galliano,262,43.57607,"Le Cannet, France",7.01815,-15.008,463706,French Touch,AR2C1RF1187B9B53EF,0.340922756,76.296,tango,3,L' Envers Du DA(c)cor,1999
0.343133497,Debbie Davies,226,34.05349,"Los Angeles, CA",-118.24532,-6.908,597320,Round Every Corner,ARKBCZ91187B98F486,0.265861049,116.984,blues-rock,4,Little Sister,1998
0.298269163,The Stolen Minks,56,37.15735675,Not available,-63.93335787,-2.704,420785,High Kicks,ARK5PSJ1187B9AE2C5,0,123.695,dance rock,4,I Hate You,0
0.267454194,Extasick,134,37.15735675,Not available,-63.93335787,-8.933,483228,Extasick and This Dirty Musick,ARP5GN61187FB5B1A3,0,91.459,digital hardcore,4,Misanthrope,0
0.510490081,Yung Joc,194,37.15735675,"College Park, Georgia",-63.93335787,-5.797,124147,Hustlenomics,AR1ZP9M1187FB4DE9A,0.304169503,174.019,gangster rap,4,BYOB (Explicit Album Version),2007
0.140390475,State of Chaos,177,37.15735675,Not available,-63.93335787,-18.724,126280,Across the nation,ARAUFTH1187FB4D338,0,97.619,tech house,3,CHAOS INTRO,0
0.568491815,Dropkick Murphys,197,37.15735675,"Boston, MA",-63.93335787,-5.386,204315,Live On St. Patrick's Day,ARP6IJB1187B9B14DE,0.528782481,183.808,celtic punk,4,Bloody Pig Pile (Live),2002
0.421973968,VHS Or Beta,224,38.25486,"Louisville, KY",-85.7664,-5.893,152147,The Melting Moon,ARWG6FM1187B9892B8,0.524969055,126.806,disco,4,The Melting Moon (Edit),2004
0.328073305,True Believers,362,37.15735675,Not available,-63.93335787,-4.228,235400,In This Place,ARTJPA61187B9A7884,0.255519804,160.731,melodic hardcore,4,Turn Around,0
0.279901462,Charanga Forever,367,37.15735675,Not available,-63.93335787,-6.622,380552,La Charanga Soy Yo,AR2267U1187B9A4B25,0,203.964,salsa,5,Tumba Tumba,2000
0.320919611,Terry Snyder,340,37.15735675,Not available,-63.93335787,-12.752,29321,Ultra-Lounge_ Vol. 17: Bongoland,ARISAXH1187B98E679,0.525497119,112.097,space age pop,4,Deep Night/Softly As In A Morning Sunrise (Medley),0
0.412110495,Marcus Miller,280,40.65507,"Brooklyn, NY",-73.94888,-13.078,627807,Suddenly,ARI18NF1187B99FC57,0.503381236,125.147,jazz funk,4,Let Me Show You [I Just Want To Make You Smile],1983
0.390641236,Ayo,213,37.15735675,United States,-63.93335787,-11.26,350343,Joyful,ARAL4561187B999C82,0,128.689,neo soul,4,Complain,2006
0.464517526,Kid Sister,277,37.15735675,Chicago IL,-63.93335787,-3.573,814253,Ultraviolet,ARB8BJE1187FB538D6,0.573019828,140.026,hip house,4,Daydreaming [Jakwob Remix],2009
0.415517083,Public Image Ltd,492,51.50632,"London, England",-0.12714,-12.091,23176,Compact Disc,AR7MKJP1187FB3BA95,0.639248489,193.56,dance rock,4,Ease,1985
0.423356106,Richard Galliano,310,43.57607,"Le Cannet, France",7.01815,-13.481,645036,Original Album Classics,AR2C1RF1187B9B53EF,0.266955186,111.663,tango,4,L'insidieuse (Live),0
0.347006921,Helen Love,82,51.48126,"Cardiff, Wales",-3.18067,-6.746,594771,Radio Hits,ARRTBLX11F50C4EBA1,0.299877488,100.76,power pop,4,So Hot,1994
0,David Mingyue Liang,758,37.15735675,Not available,-63.93335787,-16.077,540711,The Flowing Waters,ARMTVCU1187B9A4D36,0,163.67,chinese music,4,Youlan_ Lonely Orchid (solo guqin),0
0.377888131,Pursuit Of Happiness,196,43.64856,"Toronto, Ontario, Canada",-79.38533,-10.324,555131,One Sided Story,ARLSTE11187B9B38E4,0,127.298,power pop,4,Forbidden Fruit,0
0.387294172,Azis,282,37.15735675,Not available,-63.93335787,-6.608,65820,BalkanBeats Volume 2,ARRHZLW11E2835E799,0.407901717,98.151,pop folk,4,Anti Geroi,2006
0.24305321,The Cosmosamatics,338,37.15735675,Not available,-63.93335787,-14.952,436788,Zetrons,ARCA7Q91187B9A5383,0,65.054,free jazz,4,Serene,0
0.359290849,Jackie Edwards,257,18.11526,Jamaica,-77.27348,-12.102,480173,Roots And Culture Volume 3,AR7DNHO1187B992B0B,0.225940273,161.796,rock steady,4,So Jah Seh,2006
0.51484988,Ensiferum,291,37.15735675,"Helsinki, Finland",-63.93335787,-4.507,347283,Victory Songs,ARGSXDC1187FB3EFC4,0.660344383,179.988,power metal,3,Warrior's Quest,1999
0.412390713,Leila Chicot,293,46.71067,FRANCE,1.71819,-5.568,377447,Zouk Sun-Hit MA(c)gamix,ARTHIJ41187FB57411,0.249944546,90.008,zouk,4,Medley LeA-la Chico,0
0.491468882,The Pharcyde / Big Boy / Schmooche Cat / Randy Mack,335,34.05349,"Los Angeles, CA",-118.24532,-9.636,279813,Labcabincalifornia,ARV4KO21187FB38008,0.578658188,95.816,rap,4,The Hustle,1995
0.331642439,Erkki Junkkarinen,216,37.15735675,Not available,-63.93335787,-9.559,304190,YstA$?vA$?n Laulu - 25 Unohtumatonta Laulua,ARSHNJD1187FB430CD,0,100.612,humppa,4,Rakkauden satu - Histoire d'un Amour -,0
0.557562472,A Static Lullaby,237,33.99604,"Chino Hills, CA",-117.75801,-4.621,292356,Faso Latido,ARWR6RK1187FB3AB52,0.542307526,80.41,post-hardcore,4,God Bless You (Goddamn it),2005
0.455825979,Scar Symmetry,272,62.19845,Sweden,17.55142,-3.536,125805,Nuclear Blast Showdown 2006,ARGJLIC1187B9B6CDB,0.716321271,150.086,death metal,4,The Illusionist,2006
0.737884133,Christina Aguilera,267,37.15735675,Not available,-63.93335787,-7.834,299146,Mi Reflejo,AR03BDP1187FB5B324,0.622435137,117.984,dance pop,4,Pero Me Acuerdo De TA,2000
0.448452837,Headhunter,313,37.15735675,Not available,-63.93335787,-3.319,208685,Parody Of Life,ARYCLIU1187FB3614B,0.212045406,153.551,dubstep,4,Trapped In Reality,0
0.440107997,Eighteen Visions,172,33.6671,"Orange County, CA",-117.76505,-4.806,310421,Eighteen Visions,ARC9CR51187FB51A13,0.660369706,131.079,alternative metal,4,Our Darkest Days,2006
0.333596878,Baby Huey & The Baby Sitters,288,37.15735675,Not available,-63.93335787,-10.895,34603,The Baby Huey Story: The Living Legend,AR14QNC1187FB4C7F7,0.476248227,132.973,funk,1,California Dreamin' (LP Version),1971
0.776167742,Weezer,181,37.15735675,Not available,-63.93335787,-3.637,15588,The Green Album,ARN5NHX1187FB4F755,0.784712266,142.68,pop rock,4,Don't Let Go,2001
0.307902094,Rodney O & Joe Cooley,217,37.15735675,Not available,-63.93335787,-7.041,662089,Greatest Hits,ARLKYJK1187B99ACF1,0.451934553,107.185,miami bass,4,U Don't Hear Me Tho' (Street Mix),1993
0.331863557,Boots Randolph,150,37.08571,"Paducah, KY",-88.59583,-11.927,285677,Boots Randolph's Yakety Sax!,ARJUNZD1187B9A5DAE,0.375984302,101.485,instrumental rock,3,Lonely Street,1963
0.234169894,Creedence Clearwater Revived,258,42.2306,Lanciano Italy,14.39059,-9.224,537517,The Best Of (featuring Johnny Guitar Williamson),AR7HM181187FB3CFC1,0.239577511,121.232,country rock,4,Have You Ever Seen The Rain,0
0.419860994,Luar Na Lubre,252,37.15735675,Not available,-63.93335787,-8.654,113380,lo mejor de  Luar na Lubre,ARSXGTU1187B9A9A82,0.400039657,229.913,freestyle,3,Terra,2001
0.354825639,Circular,60,60.3907,"Bergen, Norway",5.33275,-27.806,712458,Divergent,ARLUY0Z1187FB384D4,0.288481643,75.127,chill-out,1,Mother,0
0.370747684,Fruko Y Sus Tesos,262,37.15735675,Not available,-63.93335787,-6.206,230945,Soy Como Soy,AR1PNWN1187FB4A404,0.697181542,106.769,salsa,4,A La Memoria Del Muerto,2004
0.344540601,The Bucketheads,366,40.71455,"New York, NY",-74.00712,-14.979,28356,All In The Mind,ARUD74H1187FB5B3DF,0.375984302,120.876,vocal house,5,Sayin' Dope,1995
0.553596233,Kinky,101,25.7167,"Monterrey, Nuevo LeA3n, MA(c)xico",-103.2833,-4.179,627736,The Simple Life: Campfire Songs,ARAK3X11187B98FCB1,0.237845943,144.954,alternative dance,4,My Bonnie Lies Over the Ocean,0
0.344871922,The Real Kids,222,37.15735675,Not available,-63.93335787,-8.471,180481,Senseless: Live At Cantone's_ 1982,ARWD0IZ1187B98FBC1,0.492299861,147.661,power pop,4,Now You Know,1996
0.175955738,Tha Chamba,282,37.15735675,Not available,-63.93335787,-6.816,195122,Don't Sleep,AREXDAJ1187FB38B4B,0.192726916,172.287,rap,4,Korrupted - Remix,0
0.374791219,Shriekback,114,37.15735675,"London, England",-63.93335787,-11.661,221012,Cormorant,ARYS9L21187FB367E4,0.23979456,100.15,alternative dance,1,Reason With The Beast,2005
0.546383748,Hatebreed,137,41.30711,"New Haven, CT",-72.92496,-3.806,141769,Supremacy,ARWMY7E1187B9B7049,0,85.771,hardcore punk,4,As Diehard As They Come (Album Version),2006
0.509878708,Sister Hazel,195,37.15735675,"Gainesville, FL",-63.93335787,-6.481,555552,Release,AR94SFV1187FB4DA2C,0.603030145,140.259,post-grunge,4,Walls And Cannonballs (Album),2010
0.329391949,Precious Bryant,194,35.21962,North Carolina,-80.01955,-9.131,484857,The Truth,ARWL4661187FB4BE9C,0.241524482,91.538,blues,4,Dark Angel,2005
0.545865917,Selena,389,31.1689,Texas,-100.07715,-5.68,756949,La Leyenda,ARW23ZV1187FB558A3,0,106.438,tejano,1,Ven Conmigo/Perdoname (Live),0
0.359064296,Brooke Valentine,262,37.15735675,"Houston, TX",-63.93335787,-6.825,151246,Chain Letter,ARE9CYJ1187B9B052A,0.215080319,111.936,crunk,4,Taste Of Dis (Explicit Version),2005
0.372119119,Krystof,263,37.15735675,"HavAAov, AeskA! republika",-63.93335787,-7.499,72103,Rubikon,AR9F09S1187FB38D82,0.457447167,93.015,soft rock,4,Prvni vesela,2006
0.547506775,Black Flag,1030,34.05349,"Los Angeles, CA",-118.24532,-18.91,150242,Everything Went Black,AR7Y6JX1187FB4D9B3,0.499445835,70.649,hardcore punk,5,Crass Commercialism,1982
0.266343082,Barbarito Diez,183,37.15735675,Not available,-63.93335787,-9.718,83310,Asi,ARCISHZ11F50C5176A,0,85.878,charanga,5,Flores Negras,0
0.376556981,Mary Black,294,53.41961,Ireland,-8.24055,-9.464,209913,Best of 1991-2001 Hidden Harvest,ARNCOPS1187FB5A086,0.511424326,163.567,country rock,4,Turning Away,1999
0.379902866,Satan's Host,333,37.15735675,Not available,-63.93335787,-3.47,180508,Satanic Grimoire,AR06USW1187FB4EACA,0,121.553,heavy metal,4,Metal from Hell...22nd Century,0
0.410247408,The Impressions,159,37.15735675,United States,-63.93335787,-10.453,57678,The Young Mods' Forgotten Story,ARV03D41187FB413E8,0.392008772,81.586,chicago soul,5,The Girl I Find (LP Version),0
0.390981124,Bobby Bland,181,35.36302,"Rosemark, TN",-89.77895,-10.269,384736,The Original Memphis Blues Brothers,AR8Q4RZ1187FB46BDC,0,105.927,soul blues,3,Drifting From Town To Town,2006
0.326235946,Headliners,170,37.15735675,Not available,-63.93335787,-4.969,114406,Das Album zum Film,ARULHKI1187B996D8C,0,88.001,hard house,3,Negativ Song,2006
0.408091819,The Rascals,224,40.71455,"New York, NY",-74.00712,-9.899,34575,See,ARSZWK21187B9B26D7,0.405052003,113.058,blue-eyed soul,1,Nubia (LP Version),0
0.369674093,Emilia,175,41.18466,"Bridgeport, CT",-73.19907,-3.235,542178,You're My World,ARBFLKB119B3403633,0.569275651,86.62,europop,4,You're My World,0
0.349013498,CA3mplices,308,-19.59634,ES,-40.77105,-5.959,303880,Grandes Exitos: Complicidad,ARGNGRI11E2835D567,0.565451012,100.051,pop rock,4,Ojos Gitanos,1991
